Post_ID,Platform_ID,Platform,Post_Type,Post_Content,Post_Timestamp,Date,Weekday_Type,Time,Time_Period,Sentiment,Campaign_ID,Campaign_Key,Influencer_ID,Influencer_Key
9525f62e-b10c-4b0f-aed1-6709ede5ba73,2,Facebook,Video,Stay kitchen happy despite.,2021-09-06 14:17:22,2021-09-06,Weekday,14:17:22,Afternoon,Negative,,,,
facac0a7-ecb0-46eb-97b8-c012e64f5577,1,Instagram,Video,Like method yourself team day.,2021-10-17 04:54:41,2021-10-17,Weekend,04:54:41,Night,Positive,,,,
a8ad1dd7-e3a8-4796-8d18-7bfce154b8c9,3,Twitter,Video,Upon share relate set.,2023-06-04 23:40:52,2023-06-04,Weekend,23:40:52,Night,,,,,
a4d7ac40-5846-4a32-ab29-71662c2d4785,4,LinkedIn,Image,Design claim front site senior quickly speak hospital.,2023-06-06 14:07:51,2023-06-06,Weekday,14:07:51,Afternoon,Neutral,,,,
74fc0b2b-ce96-4a44-87f8-9e6f16d3a197,1,Instagram,Video,Across listen with American we process necessary.,2023-09-18 20:42:54,2023-09-18,Weekday,20:42:54,Evening,Negative,,,9c9fcd20-b91c-4375-8f87-697c155fa731,19
0985e8b9-d0d8-458a-aa5f-9c82f070c4e2,3,Twitter,Video,Lawyer simple enough Democrat car company.,2021-11-21 03:21:50,2021-11-21,Weekend,03:21:50,Night,Positive,,,,
98efca0c-94eb-42b8-ab15-1a12dd907d8f,1,Instagram,Link,Republican use participant certain expert should.,2021-09-05 13:54:33,2021-09-05,Weekend,13:54:33,Afternoon,,c2a7a8ab-e747-4f73-8b23-ff89abb5432a,37,,
52e5a465-a945-4913-9a43-11ba7241b417,2,Facebook,Video,Research three determine within.,2021-10-13 08:29:46,2021-10-13,Weekday,08:29:46,Morning,Neutral,,,,
ca0ba72a-f0b0-4345-9e53-8fb2dd019fea,1,Instagram,Link,Federal week some money.,2021-06-13 20:53:35,2021-06-13,Weekend,20:53:35,Evening,,,,,
c29b5602-1439-4196-a275-08bf99b4f504,4,LinkedIn,Image,Indicate will president difference describe recently.,2022-09-13 20:08:34,2022-09-13,Weekday,20:08:34,Evening,,,,,
b1952b9c-b229-47b9-99bd-5543adbb2268,2,Facebook,Link,Score station travel actually industry message firm image.,2021-07-20 20:42:10,2021-07-20,Weekday,20:42:10,Evening,Neutral,,,,
6df76622-79fa-4914-bc18-f4baf4139d6b,4,LinkedIn,Link,Who into here stage open.,2021-11-04 07:52:16,2021-11-04,Weekday,07:52:16,Morning,Positive,,,,
a1241aa3-7115-487e-8c73-0eadcc561d71,3,Twitter,Link,Boy field his hope.,2021-05-23 10:24:08,2021-05-23,Weekend,10:24:08,Morning,,,,452b09d3-a16b-4ae2-b74e-eaa7b12f0b87,20
677eb5e3-8f10-472c-a3e9-37b821c6924b,2,Facebook,Link,Physical government least eight.,2023-04-01 01:24:35,2023-04-01,Weekend,01:24:35,Night,Neutral,ce4b9278-c9c2-48e1-bc6b-cba20ab9ea9f,38,,
785a2bbd-a410-4c9f-a295-bbba0cb678f1,1,Instagram,Link,Figure political finally eight so than shake whether.,2021-09-16 16:41:27,2021-09-16,Weekday,16:41:27,Afternoon,Negative,,,,
41a4254e-4665-4494-905c-b6f5cf30c3e2,1,Instagram,Image,Election safe only but military growth.,2023-09-19 06:01:16,2023-09-19,Weekday,06:01:16,Morning,,,,,
718770aa-2e9b-42f4-a4ce-dfcf364267d9,4,LinkedIn,Image,Report mind but grow matter position behavior.,2021-07-19 15:36:22,2021-07-19,Weekday,15:36:22,Afternoon,,,,,
b921ec1e-dabb-44c4-b8e7-7ae60c07ab08,2,Facebook,Video,Too cover kid list ever sister beyond.,2023-04-13 13:50:20,2023-04-13,Weekday,13:50:20,Afternoon,Positive,,,,
91a58e49-73cb-47d0-b581-f75fb4871a28,4,LinkedIn,Video,Great impact only administration civil federal.,2022-05-09 04:45:10,2022-05-09,Weekday,04:45:10,Night,,,,,
97f6f705-cf78-43e6-8aa7-798865a0056a,1,Instagram,Link,Clearly rich work middle who right.,2021-12-01 13:13:59,2021-12-01,Weekday,13:13:59,Afternoon,Positive,ff412a92-a52d-4e41-ace9-437518c83fc5,39,,
83f2111d-b3f3-4b56-8c04-23f15a066b26,4,LinkedIn,Video,Report pattern alone civil.,2022-06-02 00:01:02,2022-06-02,Weekday,00:01:02,Night,,,,,
9e54da64-53fa-40a7-b080-15f242eb0a7c,2,Facebook,Video,Set better term much discuss.,2022-07-15 10:15:13,2022-07-15,Weekday,10:15:13,Morning,,,,af92e777-a9b5-4f78-ad6b-5b6acdd69963,21
9560fd79-56ef-4e76-a1a2-7427e86c80eb,2,Facebook,Video,Adult miss adult national.,2021-12-28 14:19:28,2021-12-28,Weekday,14:19:28,Afternoon,Positive,0abc6c96-178b-43c4-a279-304120742955,40,,
a0be9be2-d734-4172-a44d-cfc367b9c8be,2,Facebook,Video,Summer attorney respond store finish later.,2023-11-02 22:56:47,2023-11-02,Weekday,22:56:47,Night,,93ec3af5-a819-452a-a8ed-772b69db3b94,41,,
38fa455a-97e2-4196-88a1-73f3d6eb0b5d,4,LinkedIn,Link,Avoid appear hundred government.,2021-05-17 07:16:22,2021-05-17,Weekday,07:16:22,Morning,Neutral,,,,
5be063c7-6dd0-4fd0-8533-159940715c55,3,Twitter,Link,Appear effort human sometimes face happy few.,2022-08-07 23:26:03,2022-08-07,Weekend,23:26:03,Night,,,,,
997c5daf-8970-41c5-8e3a-f2bf19744977,4,LinkedIn,Link,Summer benefit road practice price attorney.,2023-02-07 18:52:44,2023-02-07,Weekday,18:52:44,Evening,,,,,
c53cb715-e9bd-4cec-a067-febf60fe7c34,3,Twitter,Link,Get structure big star account blood peace.,2022-11-17 07:25:16,2022-11-17,Weekday,07:25:16,Morning,,,,,
7baf01e1-d22f-427f-8dd3-00ca6543ac2f,3,Twitter,Video,Happen film activity.,2023-02-26 15:27:07,2023-02-26,Weekend,15:27:07,Afternoon,Negative,,,,
6bb0064e-6143-40cc-83ac-5e759642f975,3,Twitter,Video,Thus single sign game same up.,2021-05-12 11:09:30,2021-05-12,Weekday,11:09:30,Morning,Negative,,,,
019b8401-4c8c-4f43-a31a-16b8920d0c38,1,Instagram,Video,While major property station situation would in.,2022-01-29 19:32:43,2022-01-29,Weekend,19:32:43,Evening,,,,,
6fe1fd65-f77b-47db-8e61-a9cac1a49865,3,Twitter,Link,Simply contain at what carry.,2023-06-30 10:22:47,2023-06-30,Weekday,10:22:47,Morning,,6756bc91-3238-412b-8ce3-49d0c7b4a842,42,,
b710de5a-b10e-4851-8bea-a37ed31d3d07,4,LinkedIn,Image,Increase information game up.,2023-03-14 08:17:47,2023-03-14,Weekday,08:17:47,Morning,Negative,,,,
9fa31519-125c-48bf-8757-fbe67eb72b36,3,Twitter,Link,Be change prove sea example fear trade.,2023-05-24 09:26:23,2023-05-24,Weekday,09:26:23,Morning,,,,,
6c7f370c-7b82-4d4c-bf18-8d019ab2cfc8,3,Twitter,Link,Two half have including door listen.,2022-05-01 01:25:47,2022-05-01,Weekend,01:25:47,Night,,,,,
1ec06b12-e80c-4d38-bed8-8aad44e378dd,1,Instagram,Link,Machine production crime should account want.,2021-04-05 09:43:55,2021-04-05,Weekday,09:43:55,Morning,Positive,,,,
2455848a-f36d-41d8-85e8-2a7bca221f72,2,Facebook,Link,Water she son place move expect think.,2023-09-26 10:47:15,2023-09-26,Weekday,10:47:15,Morning,Neutral,2dc557b5-ca3f-4346-8b31-a15bad983935,43,,
814daa87-34f9-45cf-8011-903ad1e05885,4,LinkedIn,Image,Them those kid receive feel.,2023-02-06 03:09:01,2023-02-06,Weekday,03:09:01,Night,Negative,,,,
93dc14ac-3c9b-429a-97c9-0db4cfcfe9f9,1,Instagram,Video,Admit tough lose head black watch.,2023-12-16 20:25:03,2023-12-16,Weekend,20:25:03,Evening,Neutral,,,,
10458bc0-9cd1-409e-8098-bcb994db9009,1,Instagram,Image,Marriage our stock glass general drive before.,2021-03-19 20:37:11,2021-03-19,Weekday,20:37:11,Evening,Positive,,,,
aac64f13-2ddc-4ba2-b56f-58c94c07a8ed,2,Facebook,Image,Shake usually international contain news week.,2021-11-25 15:00:08,2021-11-25,Weekday,15:00:08,Afternoon,,,,,
353685dc-096e-4cf4-b462-4d85d8c78840,2,Facebook,Video,Situation recently thought certainly country arrive material.,2023-03-11 20:32:36,2023-03-11,Weekend,20:32:36,Evening,,,,,
a15ac83e-ecd1-4838-b510-6be673722673,3,Twitter,Link,Sea church pay memory discussion.,2021-10-16 19:59:29,2021-10-16,Weekend,19:59:29,Evening,Positive,355012af-74f0-4c45-9a8d-afd0114652c7,44,,
9e954e9a-9b09-4fc2-b629-7f5de7ba8092,2,Facebook,Image,Speech expect debate specific break bill clearly thus.,2023-03-09 03:42:32,2023-03-09,Weekday,03:42:32,Night,Neutral,30eed587-f3f8-4ce5-901d-9a83f00247b9,45,,
551159f5-a631-4f20-90ef-0a232e8c2707,1,Instagram,Link,Off few other movement better.,2022-07-21 18:39:01,2022-07-21,Weekday,18:39:01,Evening,Positive,,,,
e4522a58-fb46-4f9d-9b3a-15b2813511e2,3,Twitter,Image,Happy cultural shake left law.,2022-12-28 02:38:16,2022-12-28,Weekday,02:38:16,Night,,,,,
38b52e10-3f5b-4176-81e6-d3339e821d44,2,Facebook,Link,Too that season fast help remain.,2022-04-05 14:56:58,2022-04-05,Weekday,14:56:58,Afternoon,,,,,
2887071e-78ec-47a6-aeb2-1bc0df2d0cc0,2,Facebook,Video,This charge feel human.,2022-03-30 07:41:57,2022-03-30,Weekday,07:41:57,Morning,,,,,
d2d37f50-ca7e-4a73-a7f8-6df5a91c36e2,2,Facebook,Video,Share treatment same memory.,2022-05-17 08:13:11,2022-05-17,Weekday,08:13:11,Morning,,,,,
cb441e82-2bda-4867-85df-356e3303a09d,2,Facebook,Link,Evening call want TV treatment animal impact culture.,2021-09-03 23:58:46,2021-09-03,Weekday,23:58:46,Night,Positive,,,,
2d89f44b-31f0-4016-9904-73f8c514b879,2,Facebook,Link,Cell way top eye night.,2022-04-12 05:58:10,2022-04-12,Weekday,05:58:10,Night,,,,,
a675f112-bdf6-46bd-916b-5968cff8c1c2,4,LinkedIn,Link,Scientist institution gun almost.,2021-05-17 10:48:01,2021-05-17,Weekday,10:48:01,Morning,Neutral,a69c6343-5f54-48e1-b784-eee0c9969866,46,,
769013c9-a61b-4128-ad90-8c2571326cdb,4,LinkedIn,Image,Remember sense red treat.,2021-08-24 23:56:56,2021-08-24,Weekday,23:56:56,Night,Negative,de20e322-9b20-4936-bb1a-13f7e685d1a8,47,,
ff6dc843-c082-4fb4-ab80-f461f8f8af17,1,Instagram,Image,Local upon property administration bit change career.,2022-02-10 04:01:59,2022-02-10,Weekday,04:01:59,Night,Neutral,81736d5a-9871-42c4-8262-4bed68016cdf,48,,
b8517d19-e128-41da-9483-642f413cdfd4,2,Facebook,Image,Avoid history matter create.,2021-11-02 05:30:27,2021-11-02,Weekday,05:30:27,Night,Neutral,,,,
7875ff4e-628b-480c-a024-b79c756050fe,2,Facebook,Video,Prove their popular sometimes second.,2021-10-14 05:03:11,2021-10-14,Weekday,05:03:11,Night,Neutral,d3183359-be53-43e7-9f07-4540efd3902e,49,,
21162ba8-f7d0-433f-a0bb-a1d16beb2889,2,Facebook,Video,West under challenge.,2022-02-22 14:43:01,2022-02-22,Weekday,14:43:01,Afternoon,,,,9cbc3287-fd90-4579-901b-baa44bae44fd,22
552bf0f9-58b1-40b2-9e27-9a3e31aa64ca,1,Instagram,Link,Exist cause herself campaign attention.,2021-11-12 19:43:49,2021-11-12,Weekday,19:43:49,Evening,Negative,d90962e4-effa-47d6-a0ea-abe8b141e37f,50,,
58e68832-0bb9-4850-84bd-3c211758c018,4,LinkedIn,Image,Truth bring follow.,2023-10-05 05:15:33,2023-10-05,Weekday,05:15:33,Night,Positive,680d877d-bad3-4a49-84fc-60d584db0037,51,,
2465542a-3a5c-457d-8df7-c4ee77d8a3ae,2,Facebook,Link,Avoid wide finally.,2022-11-26 14:19:21,2022-11-26,Weekend,14:19:21,Afternoon,Negative,c924fb14-1070-48f6-8865-e6842e226971,52,,
8467a5aa-c551-4c78-8424-6a38c11ae6ed,3,Twitter,Video,Myself see build animal.,2023-03-28 15:06:15,2023-03-28,Weekday,15:06:15,Afternoon,,,,6237411d-e424-4171-b14b-ba5165e3fdab,23
638fbdba-77cb-4340-bb2e-bcd19e3f969b,4,LinkedIn,Image,Very price most participant.,2022-12-05 14:12:55,2022-12-05,Weekday,14:12:55,Afternoon,Negative,,,,
a5e0d855-5add-4206-b73b-6d4faf2d4953,2,Facebook,Video,Allow again expect owner.,2023-03-13 05:29:40,2023-03-13,Weekday,05:29:40,Night,Negative,4db00c8d-b284-4ddf-a569-7b32059d85af,53,,
7e6c247e-efc5-4b60-b014-f4709fb2dc50,2,Facebook,Video,Myself arm order writer professional.,2023-06-23 12:00:32,2023-06-23,Weekday,12:00:32,Afternoon,Negative,,,,
ce399bb5-51ba-4419-bf44-def77141829c,3,Twitter,Image,Enough political whole house glass.,2021-04-20 22:00:53,2021-04-20,Weekday,22:00:53,Night,,,,,
d6b1d797-722f-44ab-bebe-9fd716c8e61f,2,Facebook,Video,Energy dream individual design condition view thing.,2021-07-02 19:59:40,2021-07-02,Weekday,19:59:40,Evening,Negative,,,,
d19d30c6-1766-4bc9-9f8a-ccd384c85475,4,LinkedIn,Image,Capital small religious senior next walk.,2022-08-14 00:37:51,2022-08-14,Weekend,00:37:51,Night,,,,,
171fe28f-b7ae-4a5d-aabc-ca2b2f407e52,3,Twitter,Link,Tree week tax high last.,2024-01-16 13:47:17,2024-01-16,Weekday,13:47:17,Afternoon,,,,,
df174350-a0ae-432a-84e0-5f93cfd8ff88,1,Instagram,Video,Personal look good professor establish term expect.,2021-08-19 14:03:20,2021-08-19,Weekday,14:03:20,Afternoon,Positive,b593a08c-46ef-4a27-8a86-1d26cf7a7ae8,54,,
9353de9c-4dea-4793-a893-52cb57feeeca,3,Twitter,Video,West language federal kid know choice by.,2021-11-28 10:06:16,2021-11-28,Weekend,10:06:16,Morning,Negative,02ecf82b-8dea-4e5d-98a9-8b30dadf7833,55,,
73070c90-9661-4eb5-8a07-d35d93434592,3,Twitter,Video,Case question meeting decide.,2023-10-31 03:25:28,2023-10-31,Weekday,03:25:28,Night,Negative,,,,
7f339b1b-8b66-4719-8774-dff18a1cf532,4,LinkedIn,Link,Too soldier church news.,2021-11-09 01:23:50,2021-11-09,Weekday,01:23:50,Night,Negative,,,,
3e7ce8b2-479f-4996-b6aa-303d1ff544c1,1,Instagram,Image,Open hand program natural.,2021-06-19 19:40:41,2021-06-19,Weekend,19:40:41,Evening,Negative,,,,
e5711b5c-276f-4307-9865-3597f125cf7e,2,Facebook,Video,Send decade find describe itself yes.,2021-12-24 15:17:01,2021-12-24,Weekday,15:17:01,Afternoon,Negative,,,,
1bd6084a-ff8c-4a22-95b6-e55f56c70e48,1,Instagram,Link,Face he wear help billion.,2023-03-05 05:03:10,2023-03-05,Weekend,05:03:10,Night,Negative,684525f9-0c0a-43f5-ae3e-d04c08f9f0d6,56,,
78dcd58e-7e60-4f4d-99b0-4f70dce20f19,2,Facebook,Video,Upon large professional floor.,2023-01-10 07:06:58,2023-01-10,Weekday,07:06:58,Morning,,,,,
6622b0bc-3c0e-41dc-baa1-4fe7746b5a6c,2,Facebook,Link,Daughter recognize manager without maybe.,2022-03-21 08:22:46,2022-03-21,Weekday,08:22:46,Morning,,,,310edc01-138b-4c1a-b78b-d34af983a836,24
e755c339-5ee7-4a76-8cbd-c32df0e86180,2,Facebook,Video,Tonight crime bed message between.,2023-07-02 16:32:38,2023-07-02,Weekend,16:32:38,Afternoon,,,,,
f8d527f9-d39c-407e-acdd-8da98c969b7f,1,Instagram,Link,Six those pass movie kid.,2021-08-01 07:01:45,2021-08-01,Weekend,07:01:45,Morning,,82094a98-6740-4307-a690-0b3cdbcff498,57,,
ff407b9d-83a1-47f3-9cb6-1f6723fae081,4,LinkedIn,Image,Challenge cell bad situation.,2022-07-08 17:04:43,2022-07-08,Weekday,17:04:43,Afternoon,,,,,
d723e122-65d1-4c14-b978-926ae9d0904b,2,Facebook,Link,Marriage hand range economy science.,2023-05-27 23:39:00,2023-05-27,Weekend,23:39:00,Night,Positive,,,,
3ebe76d0-04f9-4053-a15b-6b8fc4218e28,2,Facebook,Image,Yourself all politics too hour sense.,2022-04-30 21:05:50,2022-04-30,Weekend,21:05:50,Evening,Negative,,,,
a6423c68-e2c5-483d-8c4f-c310485eaff1,4,LinkedIn,Link,Collection seat per.,2022-10-02 11:46:04,2022-10-02,Weekend,11:46:04,Morning,Positive,,,,
f6251536-ed08-4dd1-9995-da4a706cfe55,4,LinkedIn,Video,Argue too lawyer why item service leg.,2022-12-30 08:11:17,2022-12-30,Weekday,08:11:17,Morning,Negative,,,,
910346b9-81a8-4bbd-964e-03d1bc7d0a61,1,Instagram,Link,Term thought push college mission yard since understand.,2021-09-02 18:31:26,2021-09-02,Weekday,18:31:26,Evening,,f835e268-896a-44eb-8f52-db6e604c8500,58,,
3b8b3f43-c227-4232-976f-16589159c39f,3,Twitter,Video,Compare name fire everyone.,2024-01-31 07:43:00,2024-01-31,Weekday,07:43:00,Morning,,,,,
e1b4afd3-9cfc-4382-9c8f-99d9c078072c,4,LinkedIn,Video,Among color walk study.,2022-07-29 03:43:52,2022-07-29,Weekday,03:43:52,Night,Positive,,,,
fec2f4cb-6168-418f-84ec-a7ac6ddef504,1,Instagram,Image,Do audience appear energy.,2022-01-17 22:49:57,2022-01-17,Weekday,22:49:57,Night,,,,,
ed1eb51d-e1ba-47fc-adfb-d0d6abaa4e50,1,Instagram,Link,Eight information board apply save.,2021-07-31 12:35:58,2021-07-31,Weekend,12:35:58,Afternoon,Positive,ff167b89-4a3b-44ef-8096-8e4d66664411,59,,
c0dff3f3-eddb-4dc2-ab30-2d4b664432f6,2,Facebook,Image,Difference instead fine country good it staff.,2022-11-05 00:42:21,2022-11-05,Weekend,00:42:21,Night,,,,,
58c70fcc-5136-418f-920d-851ed33967b8,2,Facebook,Image,Maybe Democrat few it already hotel step agreement.,2023-05-21 01:42:32,2023-05-21,Weekend,01:42:32,Night,Negative,,,,
860f91d3-55cc-45ed-a9fc-fc5bec3396ad,1,Instagram,Video,Traditional feeling his marriage same.,2021-06-25 01:44:12,2021-06-25,Weekday,01:44:12,Night,,,,,
ffc59661-cc83-45a6-b5bf-662272ab81eb,4,LinkedIn,Video,Turn those program Mrs.,2022-09-04 18:33:00,2022-09-04,Weekend,18:33:00,Evening,,,,,
c4ea2f9a-74a0-402c-83f2-79152fa2ee23,4,LinkedIn,Image,Citizen program late involve billion generation.,2022-06-12 05:42:14,2022-06-12,Weekend,05:42:14,Night,Neutral,,,,
e0d250b8-0150-4164-b7c6-93ae73f36734,4,LinkedIn,Link,Lead daughter dinner collection issue try.,2021-07-10 23:25:46,2021-07-10,Weekend,23:25:46,Night,,,,,
26a3ce12-586a-44a1-b993-0ddd53c0b362,4,LinkedIn,Image,Nor character much century back.,2022-12-06 08:36:12,2022-12-06,Weekday,08:36:12,Morning,,,,,
e0e59141-8d59-4844-a507-bd81a8447c3b,2,Facebook,Image,Suggest herself whether spend throw.,2021-04-27 00:31:54,2021-04-27,Weekday,00:31:54,Night,,,,,
944a2353-3e22-4627-b3ad-c8fdd50d7442,3,Twitter,Video,Throw science same scientist picture.,2023-07-17 19:47:51,2023-07-17,Weekday,19:47:51,Evening,,,,,
d606dcd0-d189-45b0-b455-00cb24225cdd,4,LinkedIn,Image,No early money ten lot surface approach population.,2023-07-26 19:09:59,2023-07-26,Weekday,19:09:59,Evening,,,,,
70b19a08-71e0-4b20-96f3-bddb8f386ab7,1,Instagram,Video,Road up east rate reduce go.,2021-09-13 08:21:08,2021-09-13,Weekday,08:21:08,Morning,Neutral,,,,
07d7a56e-2569-4dfe-9d20-4d0d3a0d99f2,3,Twitter,Link,Exactly important series skin job investment tend.,2022-01-13 09:30:42,2022-01-13,Weekday,09:30:42,Morning,,,,,
691a3928-62a3-4213-8a4c-00efdab311b0,4,LinkedIn,Link,Wife system read single would sometimes.,2022-10-05 01:59:36,2022-10-05,Weekday,01:59:36,Night,Negative,,,,
fc58a64b-da5b-4fbb-b272-e58d002c6f2b,4,LinkedIn,Link,Sure mention right staff either remember.,2021-12-24 08:15:15,2021-12-24,Weekday,08:15:15,Morning,,,,60371967-2155-432c-9f6c-72100e6d0db5,25
45ebb315-648d-4714-96bd-1655346860dc,3,Twitter,Image,Ever tonight pull tough prepare.,2022-08-16 03:48:27,2022-08-16,Weekday,03:48:27,Night,,eb0697bb-dd50-4126-bbef-2fa937a0d293,60,,
e3b8321b-977c-42cb-8d5d-70b5a95aa91c,3,Twitter,Video,Sound item question near.,2023-02-20 08:53:08,2023-02-20,Weekday,08:53:08,Morning,Negative,,,,
00b35d57-ae0f-4668-9d48-1ba9374a1c75,3,Twitter,Image,Nice check yes experience ok alone.,2022-02-25 08:16:59,2022-02-25,Weekday,08:16:59,Morning,Negative,,,7499e159-4d14-4f08-a4b1-2c4bdcb0680a,26
84aca0bb-ad16-48b7-8aeb-585f9e6df01c,3,Twitter,Link,Discuss project activity might common every experience south.,2021-04-27 18:59:34,2021-04-27,Weekday,18:59:34,Evening,,,,,
8f2e1322-3602-4751-b1e3-93cef77ee2a3,2,Facebook,Image,Determine nice appear trade.,2021-04-08 22:35:04,2021-04-08,Weekday,22:35:04,Night,Negative,,,,
b74b8a1b-ad53-4f16-afb4-16939c31c03a,1,Instagram,Video,Read next across kind doctor soon type his.,2022-07-09 23:49:52,2022-07-09,Weekend,23:49:52,Night,Positive,,,46decdc4-542a-4f7b-ad53-879aa0676b1f,27
09253e5f-d483-4dbe-9948-f05525888430,3,Twitter,Video,Name head understand particularly sometimes a.,2023-11-20 21:09:03,2023-11-20,Weekday,21:09:03,Evening,Negative,,,4c413460-e025-41a9-a643-be5f31712059,28
2e4a4177-e62e-4df6-9aa3-23ff2a651120,1,Instagram,Video,Realize maybe as thank.,2023-07-02 11:43:34,2023-07-02,Weekend,11:43:34,Morning,,,,,
afaefdc3-f3b4-449a-a527-42324e49904a,3,Twitter,Video,In in teacher expert since offer point.,2021-11-12 09:33:51,2021-11-12,Weekday,09:33:51,Morning,Positive,,,,
985413c9-246f-407f-85aa-0f98d1a09499,2,Facebook,Link,Whose lay arm radio both.,2022-08-21 19:02:00,2022-08-21,Weekend,19:02:00,Evening,,,,7a29c119-c755-4a06-b44a-5f6f50069011,29
1088f2ca-f502-4bb2-a0aa-ccc4dc9c3568,1,Instagram,Video,Wall mouth past.,2021-07-14 05:59:42,2021-07-14,Weekday,05:59:42,Night,Negative,a9135dbd-676e-4a7d-90ff-8f2951e686a8,61,,
805fe51d-0652-4123-87e6-2c13d25e9ccc,3,Twitter,Link,Wait near daughter.,2022-11-19 19:05:19,2022-11-19,Weekend,19:05:19,Evening,Neutral,3c42398a-0ca1-4a46-82a5-d41ea25c52e0,62,,
a2a46ed4-4e5b-4e89-9d66-351fd95191e6,2,Facebook,Video,Director if a pattern establish crime.,2021-12-15 23:05:32,2021-12-15,Weekday,23:05:32,Night,,,,,
91f032cb-a132-4284-85a4-0ade31bd14c2,4,LinkedIn,Image,Cover house letter bad.,2022-02-21 20:25:05,2022-02-21,Weekday,20:25:05,Evening,Positive,694e122e-55b6-4c2d-b3f5-289c461245b8,63,,
bfa6d038-0f46-434b-9da0-3a4def95b18b,3,Twitter,Video,Return recently light finally.,2023-06-08 16:03:20,2023-06-08,Weekday,16:03:20,Afternoon,,,,,
2baeeaf7-02a2-4158-b113-3e7eddf595cb,2,Facebook,Image,Close media shake resource.,2021-11-09 08:58:40,2021-11-09,Weekday,08:58:40,Morning,Negative,,,,
da5f10ea-3348-45aa-a295-6d170cc03bf3,4,LinkedIn,Video,Fire pick its new eye become next.,2023-12-29 00:10:49,2023-12-29,Weekday,00:10:49,Night,Neutral,,,,
67c30e37-d289-448b-a761-84b7fff591f5,3,Twitter,Video,House available tree ten war.,2022-10-22 18:27:36,2022-10-22,Weekend,18:27:36,Evening,Negative,,,,
e1e01aa9-08e3-4a13-adda-e70b3f8f663c,4,LinkedIn,Link,Young home now just public many wait heart.,2022-04-12 23:14:19,2022-04-12,Weekday,23:14:19,Night,Positive,,,,
27b9db39-e058-4e00-9f70-ed3b2bd281d4,2,Facebook,Image,Put glass teacher stuff sport white six.,2022-09-14 07:48:40,2022-09-14,Weekday,07:48:40,Morning,,,,40a403f3-b10e-49c1-b928-7b645d558a70,30
29c7509d-ddd2-4584-a316-ff70d83f9ef1,1,Instagram,Image,Senior all learn he ability spend.,2023-10-21 06:40:32,2023-10-21,Weekend,06:40:32,Morning,Positive,,,,
75cc1e65-d337-4159-92e3-77808a2a6ada,2,Facebook,Image,Put say foot.,2022-12-18 14:39:39,2022-12-18,Weekend,14:39:39,Afternoon,,07a14f16-344d-4706-b61e-7f454d2dcd6e,64,,
3b12d9b2-ddf5-4e8c-a202-fbc10fe17983,4,LinkedIn,Link,Memory bit drop.,2021-10-13 02:02:23,2021-10-13,Weekday,02:02:23,Night,,fd0c8dc6-c4a1-4afd-b4ab-f77ccacc088f,65,,
79fc86b2-12cc-45da-9d52-0e324779abdc,4,LinkedIn,Image,Including fine somebody only fund build strategy.,2022-05-18 01:43:33,2022-05-18,Weekday,01:43:33,Night,Neutral,,,,
c68c25c9-053c-40de-8659-e0d83c3446c7,1,Instagram,Video,Property discover nearly stuff fight quite series three.,2023-11-30 06:40:14,2023-11-30,Weekday,06:40:14,Morning,Negative,,,,
6a71ef80-f9ec-4bdf-ac11-949f721e794e,2,Facebook,Video,Such build every.,2022-08-02 11:45:15,2022-08-02,Weekday,11:45:15,Morning,Neutral,54b6ee6f-673a-4096-a5c9-11e484ebb93a,66,,
8cba135d-a1f0-4b66-8fff-b7f6afc3f37d,4,LinkedIn,Video,Year wide action already.,2021-08-19 01:35:16,2021-08-19,Weekday,01:35:16,Night,,,,,
f6212f81-abd1-4f91-8c7f-a84e9964b37c,2,Facebook,Video,Want west animal medical.,2022-03-08 05:54:19,2022-03-08,Weekday,05:54:19,Night,,,,,
b8ed5bea-2daa-4699-8b1c-5c39a89966c3,1,Instagram,Video,Page low hot nation.,2021-11-21 19:12:28,2021-11-21,Weekend,19:12:28,Evening,,,,,
